x,y,time,distance,RSS,tag_id,time,distance,RSS,tag_id,time,distance,RSS,tag_id
24.93964161077499,0.690112826105544,,,,26380,1619190293994200944,8857,-94,27169,,,,27201
24.93964161077499,0.690112826105544,,,,26380,,,,27169,,,,27201
24.93964161077499,0.690112826105544,,,,26380,,,,27169,,,,27201
24.97458693449743,0.6881572315836859,,,,26380,1619190294129709720,9026,-96,27169,,,,27201
24.97458693449743,0.6881572315836859,,,,26380,,,,27169,,,,27201
24.97458693449743,0.6881572315836859,,,,26380,,,,27169,,,,27201
25.025507263350132,0.6853076509946945,,,,26380,1619190294279415369,9256,-97,27169,,,,27201
25.025507263350132,0.6853076509946945,,,,26380,,,,27169,,,,27201
25.025507263350132,0.6853076509946945,,,,26380,,,,27169,,,,27201
25.025507263350132,0.6853076509946945,,,,26380,1619190294431026697,9012,-95,27169,,,,27201
25.046474457583592,0.6841342942815771,,,,26380,,,,27169,,,,27201
25.046474457583592,0.6841342942815771,,,,26380,,,,27169,,,,27201
25.046474457583592,0.6841342942815771,,,,26380,1619190294578557491,9453,-95,27169,,,,27201
25.046474457583592,0.6841342942815771,,,,26380,,,,27169,,,,27201
25.046474457583592,0.6841342942815771,,,,26380,,,,27169,,,,27201
25.08191859336332,0.6821435328351111,,,,26380,1619190294721249580,9463,-96,27169,,,,27201
25.08191859336332,0.6821435328351111,,,,26380,,,,27169,,,,27201
25.08191859336332,0.6821435328351111,,,,26380,,,,27169,,,,27201
25.08191859336332,0.6821435328351111,,,,26380,1619190294870404720,9402,-96,27169,,,,27201
25.11736265039729,0.6801513720608927,,,,26380,,,,27169,,,,27201
25.11736265039729,0.6801513720608927,,,,26380,,,,27169,,,,27201
25.11736265039729,0.6801513720608927,,,,26380,1619190295020802974,9575,-95,27169,,,,27201
25.11736265039729,0.6801513720608927,,,,26380,,,,27169,,,,27201
25.155302290135502,0.6780104303333516,,,,26380,,,,27169,,,,27201
25.155302290135502,0.6780104303333516,,,,26380,1619190295171555519,9552,-95,27169,,,,27201
25.155302290135502,0.6780104303333516,,,,26380,,,,27169,,,,27201
25.155302290135502,0.6780104303333516,,,,26380,,,,27169,,,,27201
25.1892491760373,0.6761107099406889,,,,26380,1619190295309276819,9655,-94,27169,,,,27201
25.1892491760373,0.6761107099406889,,,,26380,,,,27169,,,,27201
25.1892491760373,0.6761107099406889,,,,26380,,,,27169,,,,27201
25.1892491760373,0.6761107099406889,,,,26380,1619190295463264465,9688,-93,27169,,,,27201
25.226689055718474,0.6739881433769703,,,,26380,,,,27169,,,,27201
25.226689055718474,0.6739881433769703,,,,26380,,,,27169,,,,27201
25.226689055718474,0.6739881433769703,,,,26380,,,,27169,,,,27201
25.226689055718474,0.6739881433769703,,,,26380,,,,27169,,,,27201
25.226689055718474,0.6739881433769703,,,,26380,,,,27169,,,,27201
25.278107251679458,0.6710866039304282,,,,26380,1619190295736184597,9599,-93,27169,,,,27201
25.278107251679458,0.6710866039304282,,,,26380,,,,27169,,,,27201
25.278107251679458,0.6710866039304282,,,,26380,,,,27169,,,,27201
25.22500553336474,0.6886774598741532,,,,26380,1619190295874021291,9599,-94,27169,,,,27201
25.22500553336474,0.6886774598741532,,,,26380,,,,27169,,,,27201
25.22500553336474,0.6886774598741532,,,,26380,,,,27169,,,,27201
25.22500553336474,0.6886774598741532,,,,26380,1619190296025172948,9331,-94,27169,,,,27201
25.22500553336474,0.6886774598741532,,,,26380,,,,27169,,,,27201
25.254711166621743,0.6881501740442477,,,,26380,,,,27169,,,,27201
25.254711166621743,0.6881501740442477,,,,26380,1619190296173818349,9594,-94,27169,,,,27201
25.254711166621743,0.6881501740442477,,,,26380,,,,27169,,,,27201
25.254711166621743,0.6881501740442477,,,,26380,,,,27169,,,,27201
25.284698087504484,0.6872644111119808,,,,26380,1619190296322059869,9608,-95,27169,,,,27201
25.284698087504484,0.6872644111119808,,,,26380,,,,27169,,,,27201
25.284698087504484,0.6872644111119808,,,,26380,,,,27169,,,,27201
25.284698087504484,0.6872644111119808,,,,26380,1619190296469036340,9631,-94,27169,,,,27201
25.334177182550125,0.6858260178406841,,,,26380,,,,27169,,,,27201
25.334177182550125,0.6858260178406841,,,,26380,,,,27169,,,,27201
25.334177182550125,0.6858260178406841,,,,26380,1619190296618070125,9678,-95,27169,,,,27201
25.334177182550125,0.6858260178406841,,,,26380,,,,27169,,,,27201
25.351669791909693,0.6853174949669967,,,,26380,,,,27169,,,,27201
25.351669791909693,0.6853174949669967,,,,26380,1619190296761004686,9566,-96,27169,,,,27201
25.351669791909693,0.6853174949669967,,,,26380,,,,27169,,,,27201
25.351669791909693,0.6853174949669967,,,,26380,,,,27169,,,,27201
25.38215712712436,0.6844386840103382,,,,26380,1619190296902902364,9289,-96,27169,,,,27201
25.38215712712436,0.6844386840103382,,,,26380,,,,27169,,,,27201
25.38215712712436,0.6844386840103382,,,,26380,,,,27169,,,,27201
25.38215712712436,0.6844386840103382,,,,26380,1619190297045867204,9186,-95,27169,,,,27201
25.41314403513275,0.6835378720626597,,,,26380,,,,27169,,,,27201
25.41314403513275,0.6835378720626597,,,,26380,,,,27169,,,,27201
25.41314403513275,0.6835378720626597,,,,26380,1619190297197535514,9331,-95,27169,,,,27201
25.41314403513275,0.6835378720626597,,,,26380,,,,27169,,,,27201
25.41314403513275,0.6835378720626597,,,,26380,,,,27169,,,,27201
25.443630976874843,0.6826455185849909,,,,26380,,,,27169,,,,27201
25.443630976874843,0.6826455185849909,,,,26380,,,,27169,,,,27201
25.443630976874843,0.6826455185849909,,,,26380,,,,27169,,,,27201
25.475617025816437,0.6817007047905719,,,,26380,1619190297480105638,9383,-95,27169,,,,27201
25.475617025816437,0.6817007047905719,,,,26380,,,,27169,,,,27201
25.475617025816437,0.6817007047905719,,,,26380,,,,27169,,,,27201
25.475617025816437,0.6817007047905719,,,,26380,1619190297628921270,9369,-94,27169,,,,27201
25.475617025816437,0.6817007047905719,,,,26380,,,,27169,,,,27201
25.504604382669758,0.680844467289381,,,,26380,,,,27169,,,,27201
25.504604382669758,0.680844467289381,,,,26380,,,,27169,,,,27201
25.504604382669758,0.680844467289381,,,,26380,,,,27169,,,,27201
25.504604382669758,0.680844467289381,,,,26380,,,,27169,,,,27201
25.533092114463408,0.6800083627869586,,,,26380,1619190297906315326,9162,-94,27169,,,,27201
25.533092114463408,0.6800083627869586,,,,26380,,,,27169,,,,27201
25.533092114463408,0.6800083627869586,,,,26380,,,,27169,,,,27201
25.533092114463408,0.6800083627869586,,,,26380,1619190298055260896,9463,-94,27169,,,,27201
25.56707775550487,0.6790203754895003,,,,26380,,,,27169,,,,27201
25.56707775550487,0.6790203754895003,,,,26380,,,,27169,,,,27201
25.56707775550487,0.6790203754895003,,,,26380,1619190298204825162,9331,-94,27169,,,,27201
25.56707775550487,0.6790203754895003,,,,26380,,,,27169,,,,27201
25.595565487298515,0.6781842709870762,,,,26380,,,,27169,,,,27201
25.595565487298515,0.6781842709870762,,,,26380,1619190298344912052,9251,-94,27169,,,,27201
25.595565487298515,0.6781842709870762,,,,26380,,,,27169,,,,27201
25.595565487298515,0.6781842709870762,,,,26380,,,,27169,,,,27201
25.624553239951524,0.6773415759392485,,,,26380,1619190298487848281,9763,-95,27169,,,,27201
25.624553239951524,0.6773415759392485,,,,26380,,,,27169,,,,27201
25.624553239951524,0.6773415759392485,,,,26380,,,,27169,,,,27201
25.624553239951524,0.6773415759392485,,,,26380,1619190298626348018,10405,-94,27169,,,,27201
25.624553239951524,0.6773415759392485,,,,26380,,,,27169,,,,27201
25.669088519646845,0.6762206806407356,,,,26380,,,,27169,,,,27201
25.669088519646845,0.6762206806407356,,,,26380,1619190298768467903,10363,-95,27169,,,,27201
25.669088519646845,0.6762206806407356,,,,26380,,,,27169,,,,27201
25.669088519646845,0.6762206806407356,,,,26380,,,,27169,,,,27201
25.628415723787825,0.6811460348115652,,,,26380,1619190298923548698,10335,-94,27169,,,,27201
25.628415723787825,0.6811460348115652,,,,26380,,,,27169,,,,27201
25.628415723787825,0.6811460348115652,,,,26380,,,,27169,,,,27201
25.628415723787825,0.6811460348115652,,,,26380,1619190299069279909,9922,-95,27169,,,,27201
25.674401635265717,0.6800076387699079,,,,26380,,,,27169,,,,27201
25.674401635265717,0.6800076387699079,,,,26380,,,,27169,,,,27201
25.674401635265717,0.6800076387699079,,,,26380,1619190299217123031,10283,-94,27169,,,,27201
25.674401635265717,0.6800076387699079,,,,26380,,,,27169,,,,27201
25.687397653726862,0.6796859181494419,,,,26380,,,,27169,,,,27201
25.687397653726862,0.6796859181494419,,,,26380,1619190299361680746,10311,-94,27169,,,,27201
25.687397653726862,0.6796859181494419,,,,26380,,,,27169,,,,27201
25.687397653726862,0.6796859181494419,,,,26380,,,,27169,,,,27201
25.71738846556027,0.6789434859483645,,,,26380,1619190299501186847,10260,-94,27169,,,,27201
25.71738846556027,0.6789434859483645,,,,26380,,,,27169,,,,27201
25.71738846556027,0.6789434859483645,,,,26380,,,,27169,,,,27201
25.71738846556027,0.6789434859483645,,,,26380,1619190299645165920,10222,-95,27169,,,,27201
25.748378971121454,0.6781763060072468,,,,26380,,,,27169,,,,27201
25.748378971121454,0.6781763060072468,,,,26380,,,,27169,,,,27201
25.748378971121454,0.6781763060072468,,,,26380,1619190299782589435,9833,-94,27169,,,,27201
25.748378971121454,0.6781763060072468,,,,26380,,,,27169,,,,27201
25.748378971121454,0.6781763060072468,,,,26380,,,,27169,,,,27201
25.776370395499292,0.6774833692862359,,,,26380,1619190299933744907,10227,-93,27169,,,,27201
25.776370395499292,0.6774833692862359,,,,26380,,,,27169,,,,27201
25.776370395499292,0.6774833692862359,,,,26380,,,,27169,,,,27201
25.80586151458754,0.6767596160093241,,,,26380,1619190300081148386,10175,-93,27169,,,,27201
25.80586151458754,0.6767596160093241,,,,26380,,,,27169,,,,27201
25.80586151458754,0.6767596160093241,,,,26380,,,,27169,,,,27201
25.80586151458754,0.6767596160093241,,,,26380,1619190300238449335,10204,-93,27169,,,,27201
25.845349831635218,0.6757991273220725,,,,26380,,,,27169,,,,27201
25.845349831635218,0.6757991273220725,,,,26380,,,,27169,,,,27201
25.845349831635218,0.6757991273220725,,,,26380,1619190300392391920,10058,-94,27169,,,,27201
25.845349831635218,0.6757991273220725,,,,26380,,,,27169,,,,27201
25.845349831635218,0.6757991273220725,,,,26380,,,,27169,,,,27201
25.861344931279703,0.6754031634814961,,,,26380,1619190300524237871,10251,-94,27169,,,,27201
25.861344931279703,0.6754031634814961,,,,26380,,,,27169,,,,27201
25.861344931279703,0.6754031634814961,,,,26380,,,,27169,,,,27201
25.861344931279703,0.6754031634814961,,,,26380,,,,27169,,,,27201
25.900333600956102,0.6744632218896687,,,,26380,,,,27169,,,,27201
25.900333600956102,0.6744632218896687,,,,26380,,,,27169,,,,27201
25.900333600956102,0.6744632218896687,,,,26380,1619190300806606531,10110,-94,27169,,,,27201
25.900333600956102,0.6744632218896687,,,,26380,,,,27169,,,,27201
25.93032441278951,0.6737207896885895,,,,26380,,,,27169,,,,27201
25.93032441278951,0.6737207896885895,,,,26380,1619190300958824157,10129,-95,27169,,,,27201
25.93032441278951,0.6737207896885895,,,,26380,,,,27169,,,,27201
25.93032441278951,0.6737207896885895,,,,26380,,,,27169,,,,27201
25.946319512433995,0.6733248258480149,,,,26380,,,,27169,,,,27201
25.946319512433995,0.6733248258480149,,,,26380,,,,27169,,,,27201
25.946319512433995,0.6733248258480149,,,,26380,,,,27169,,,,27201
25.946319512433995,0.6733248258480149,,,,26380,1619190301249576330,10462,-96,27169,,,,27201
25.973811266899084,0.6726515021332613,,,,26380,,,,27169,,,,27201
25.973811266899084,0.6726515021332613,,,,26380,,,,27169,,,,27201
25.973811266899084,0.6726515021332613,,,,26380,1619190301393706083,10180,-95,27169,,,,27201
25.973811266899084,0.6726515021332613,,,,26380,,,,27169,,,,27201
26.005302147995614,0.6718936657838501,,,,26380,,,,27169,,,,27201
26.005302147995614,0.6718936657838501,,,,26380,,,,27169,,,,27201
26.005302147995614,0.6718936657838501,,,,26380,,,,27169,,,,27201
26.005302147995614,0.6718936657838501,,,,26380,,,,27169,,,,27201
26.005302147995614,0.6718936657838501,,,,26380,1619190301658478260,9903,-95,27169,,,,27201
26.060285691174386,0.6705484194774911,,,,26380,,,,27169,,,,27201
26.060285691174386,0.6705484194774911,,,,26380,,,,27169,,,,27201
26.060285691174386,0.6705484194774911,,,,26380,,,,27169,,,,27201
26.060285691174386,0.6705484194774911,,,,26380,,,,27169,,,,27201
26.060285691174386,0.6705484194774911,,,,26380,,,,27169,,,,27201
26.074281403363315,0.6702019511169883,,,,26380,1619190301934118747,9922,-95,27169,,,,27201
26.074281403363315,0.6702019511169883,,,,26380,,,,27169,,,,27201
26.074281403363315,0.6702019511169883,,,,26380,,,,27169,,,,27201
26.074281403363315,0.6702019511169883,,,,26380,1619190302075993776,10269,-95,27169,,,,27201
26.119569458223342,0.6701998963295495,,,,26380,,,,27169,,,,27201
26.119569458223342,0.6701998963295495,,,,26380,,,,27169,,,,27201
26.119569458223342,0.6701998963295495,,,,26380,1619190302220813512,10016,-94,27169,,,,27201
26.119569458223342,0.6701998963295495,,,,26380,,,,27169,,,,27201
26.165562159352838,0.6693843702908158,,,,26380,,,,27169,,,,27201
26.165562159352838,0.6693843702908158,,,,26380,1619190302361609697,10044,-96,27169,,,,27201
26.165562159352838,0.6693843702908158,,,,26380,,,,27169,,,,27201
26.165562159352838,0.6693843702908158,,,,26380,,,,27169,,,,27201
26.176559464948845,0.6691409890760269,,,,26380,1619190302511529207,10335,-96,27169,,,,27201
26.176559464948845,0.6691409890760269,,,,26380,,,,27169,,,,27201
26.176559464948845,0.6691409890760269,,,,26380,,,,27169,,,,27201
26.176559464948845,0.6691409890760269,,,,26380,1619190302652783870,10124,-97,27169,,,,27201
26.20804840219777,0.6683083593254544,,,,26380,,,,27169,,,,27201
26.20804840219777,0.6683083593254544,,,,26380,,,,27169,,,,27201
26.20804840219777,0.6683083593254544,,,,26380,1619190302798307657,10110,-97,27169,,,,27201
26.20804840219777,0.6683083593254544,,,,26380,,,,27169,,,,27201
26.20804840219777,0.6683083593254544,,,,26380,,,,27169,,,,27201
26.23403501779916,0.667475307670653,,,,26380,1619190302939762592,10030,-96,27169,,,,27201
26.23403501779916,0.667475307670653,,,,26380,,,,27169,,,,27201
26.23403501779916,0.667475307670653,,,,26380,,,,27169,,,,27201
26.259517269115257,0.6665246889178,,,,26380,1619190303092133522,10190,-95,27169,,,,27201
26.259517269115257,0.6665246889178,,,,26380,,,,27169,,,,27201
26.259517269115257,0.6665246889178,,,,26380,,,,27169,,,,27201
26.259517269115257,0.6665246889178,,,,26380,1619190303235996246,9997,-96,27169,,,,27201
26.286492401375266,0.66536698974239,,,,26380,,,,27169,,,,27201
26.286492401375266,0.66536698974239,,,,26380,,,,27169,,,,27201
26.286492401375266,0.66536698974239,,,,26380,1619190303379631519,10096,-95,27169,,,,27201
26.286492401375266,0.66536698974239,,,,26380,,,,27169,,,,27201
26.286492401375266,0.66536698974239,,,,26380,,,,27169,,,,27201
26.31495706883651,0.6639499825788722,,,,26380,1619190303530692815,10072,-95,27169,,,,27201
26.31495706883651,0.6639499825788722,,,,26380,,,,27169,,,,27201
26.31495706883651,0.6639499825788722,,,,26380,,,,27169,,,,27201
26.31495706883651,0.6639499825788722,,,,26380,1619190303675768852,10114,-96,27169,,,,27201
26.33941681649557,0.6625469179395118,,,,26380,,,,27169,,,,27201
26.33941681649557,0.6625469179395118,,,,26380,,,,27169,,,,27201
26.33941681649557,0.6625469179395118,,,,26380,1619190303811310529,10152,-96,27169,,,,27201
26.33941681649557,0.6625469179395118,,,,26380,,,,27169,,,,27201
26.364365026953898,0.6609394861270683,,,,26380,,,,27169,,,,27201
26.364365026953898,0.6609394861270683,,,,26380,,,,27169,,,,27201
26.364365026953898,0.6609394861270683,,,,26380,,,,27169,,,,27201
26.364365026953898,0.6609394861270683,,,,26380,,,,27169,,,,27201
26.391295053324633,0.6589977820204442,,,,26380,1619190304084200382,10129,-95,27169,,,,27201
26.391295053324633,0.6589977820204442,,,,26380,,,,27169,,,,27201
26.391295053324633,0.6589977820204442,,,,26380,,,,27169,,,,27201
26.391295053324633,0.6589977820204442,,,,26380,1619190304234462499,10377,-95,27169,,,,27201
26.41870902347771,0.6568248604804889,,,,26380,,,,27169,,,,27201
26.41870902347771,0.6568248604804889,,,,26380,,,,27169,,,,27201
26.41870902347771,0.6568248604804889,,,,26380,1619190304384271860,10387,-95,27169,,,,27201
26.41870902347771,0.6568248604804889,,,,26380,,,,27169,,,,27201
26.41870902347771,0.6568248604804889,,,,26380,,,,27169,,,,27201
26.44611611419379,0.6545662535485341,,,,26380,1619190304534526348,10579,-96,27169,,,,27201
26.44611611419379,0.6545662535485341,,,,26380,,,,27169,,,,27201
26.44611611419379,0.6545662535485341,,,,26380,,,,27169,,,,27201
26.44611611419379,0.6545662535485341,,,,26380,1619190304670540809,10827,-97,27169,,,,27201
26.49146060095029,0.6508076144342603,,,,26380,,,,27169,,,,27201
26.49146060095029,0.6508076144342603,,,,26380,,,,27169,,,,27201
26.49146060095029,0.6508076144342603,,,,26380,1619190304814249038,10789,-97,27169,,,,27201
26.49146060095029,0.6508076144342603,,,,26380,,,,27169,,,,27201
26.50541364357976,0.6496619262654608,,,,26380,,,,27169,,,,27201
26.50541364357976,0.6496619262654608,,,,26380,1619190304951628446,10719,-95,27169,,,,27201
26.50541364357976,0.6496619262654608,,,,26380,,,,27169,,,,27201
26.50541364357976,0.6496619262654608,,,,26380,,,,27169,,,,27201
26.580924050683784,0.6655031805106528,,,,26380,1619190305102462053,10645,-95,27169,,,,27201
26.580924050683784,0.6655031805106528,,,,26380,,,,27169,,,,27201
26.580924050683784,0.6655031805106528,,,,26380,,,,27169,,,,27201
26.580924050683784,0.6655031805106528,,,,26380,1619190305245318174,10803,-94,27169,,,,27201
26.626870587547675,0.6632860776594693,,,,26380,,,,27169,,,,27201
26.626870587547675,0.6632860776594693,,,,26380,,,,27169,,,,27201
26.626870587547675,0.6632860776594693,,,,26380,1619190305387547731,10850,-95,27169,,,,27201
26.626870587547675,0.6632860776594693,,,,26380,,,,27169,,,,27201
26.654837190804145,0.6619189264990784,,,,26380,,,,27169,,,,27201
26.654837190804145,0.6619189264990784,,,,26380,,,,27169,,,,27201
26.654837190804145,0.6619189264990784,,,,26380,,,,27169,,,,27201
26.654837190804145,0.6619189264990784,,,,26380,,,,27169,,,,27201
26.6708181069507,0.6611376972645662,,,,26380,1619190305681535482,10518,-96,27169,,,,27201
26.6708181069507,0.6611376972645662,,,,26380,,,,27169,,,,27201
26.6708181069507,0.6611376972645662,,,,26380,,,,27169,,,,27201
26.6708181069507,0.6611376972645662,,,,26380,1619190305818616867,10831,-95,27169,,,,27201
26.6708181069507,0.6611376972645662,,,,26380,,,,27169,,,,27201
26.69728746028156,0.659863618249938,,,,26380,,,,27169,,,,27201
26.69728746028156,0.659863618249938,,,,26380,1619190305966562986,10949,-94,27169,,,,27201
26.69728746028156,0.659863618249938,,,,26380,,,,27169,,,,27201
26.69728746028156,0.659863618249938,,,,26380,,,,27169,,,,27201
26.72375549522839,0.6585624748573089,,,,26380,1619190306117980480,10574,-98,27169,,,,27201
26.72375549522839,0.6585624748573089,,,,26380,,,,27169,,,,27201
26.72375549522839,0.6585624748573089,,,,26380,,,,27169,,,,27201
26.72375549522839,0.6585624748573089,,,,26380,1619190306264051914,10982,-95,27169,,,,27201
26.74972448396654,0.6572929773512239,,,,26380,,,,27169,,,,27201
26.74972448396654,0.6572929773512239,,,,26380,,,,27169,,,,27201
26.74972448396654,0.6572929773512239,,,,26380,1619190306404794931,11047,-95,27169,,,,27201
26.74972448396654,0.6572929773512239,,,,26380,,,,27169,,,,27201
26.778690551784898,0.6558905316455821,,,,26380,,,,27169,,,,27201
26.778690551784898,0.6558905316455821,,,,26380,1619190306558089971,10902,-95,27169,,,,27201
26.778690551784898,0.6558905316455821,,,,26380,,,,27169,,,,27201
26.778690551784898,0.6558905316455821,,,,26380,,,,27169,,,,27201
26.804659540523048,0.6546210341395025,,,,26380,,,,27169,,,,27201
26.804659540523048,0.6546210341395025,,,,26380,,,,27169,,,,27201
26.804659540523048,0.6546210341395025,,,,26380,,,,27169,,,,27201
26.804659540523048,0.6546210341395025,,,,26380,1619190306838848352,10780,-96,27169,,,,27201
26.83062852926119,0.653351536633421,,,,26380,,,,27169,,,,27201
26.83062852926119,0.653351536633421,,,,26380,,,,27169,,,,27201
26.83062852926119,0.653351536633421,,,,26380,1619190306995457887,10756,-96,27169,,,,27201
26.83062852926119,0.653351536633421,,,,26380,,,,27169,,,,27201
26.87357724140504,0.6512519830656665,,,,26380,,,,27169,,,,27201
26.87357724140504,0.6512519830656665,,,,26380,1619190307148265123,10733,-95,27169,,,,27201
26.87357724140504,0.6512519830656665,,,,26380,,,,27169,,,,27201
26.87357724140504,0.6512519830656665,,,,26380,,,,27169,,,,27201
26.903541459179834,0.6497871782509552,,,,26380,1619190307292723417,10443,-95,27169,,,,27201
26.903541459179834,0.6497871782509552,,,,26380,,,,27169,,,,27201
26.903541459179834,0.6497871782509552,,,,26380,,,,27169,,,,27201
26.903541459179834,0.6497871782509552,,,,26380,1619190307443318128,10588,-97,27169,,,,27201
26.917524760808067,0.6491036026707562,,,,26380,,,,27169,,,,27201
26.917524760808067,0.6491036026707562,,,,26380,,,,27169,,,,27201
26.917524760808067,0.6491036026707562,,,,26380,1619190307588373422,10630,-97,27169,,,,27201
26.917524760808067,0.6491036026707562,,,,26380,,,,27169,,,,27201
26.917524760808067,0.6491036026707562,,,,26380,,,,27169,,,,27201
26.9464901713237,0.6476876246832095,,,,26380,1619190307726536273,10560,-97,27169,,,,27201
26.9464901713237,0.6476876246832095,,,,26380,,,,27169,,,,27201
26.9464901713237,0.6476876246832095,,,,26380,,,,27169,,,,27201
26.9464901713237,0.6476876246832095,,,,26380,,,,27169,,,,27201
26.9779508935141,0.6461157520725465,,,,26380,,,,27169,,,,27201
26.9779508935141,0.6461157520725465,,,,26380,,,,27169,,,,27201
26.9779508935141,0.6461157520725465,,,,26380,1619190308011187791,10626,-97,27169,,,,27201
26.9779508935141,0.6461157520725465,,,,26380,,,,27169,,,,27201
26.927659212810934,0.648395226347759,,,,26380,,,,27169,,,,27201
26.927659212810934,0.648395226347759,,,,26380,1619190308162894487,10728,-101,27169,,,,27201
26.927659212810934,0.648395226347759,,,,26380,,,,27169,,,,27201
26.927659212810934,0.648395226347759,,,,26380,,,,27169,,,,27201
26.970105270839216,0.6462558504072593,,,,26380,,,,27169,,,,27201
26.970105270839216,0.6462558504072593,,,,26380,,,,27169,,,,27201
26.970105270839216,0.6462558504072593,,,,26380,,,,27169,,,,27201
26.970105270839216,0.6462558504072593,,,,26380,,,,27169,,,,27201
26.985084689639297,0.6454707242284758,,,,26380,,,,27169,,,,27201
26.985084689639297,0.6454707242284758,,,,26380,,,,27169,,,,27201
26.985084689639297,0.6454707242284758,,,,26380,,,,27169,,,,27201
26.985084689639297,0.6454707242284758,,,,26380,,,,27169,,,,27201
27.032526828295698,0.6431270273969094,,,,26380,,,,27169,,,,27201
27.032526828295698,0.6431270273969094,,,,26380,1619190308753032445,10935,-101,27169,,,,27201
27.032526828295698,0.6431270273969094,,,,26380,,,,27169,,,,27201
27.032526828295698,0.6431270273969094,,,,26380,,,,27169,,,,27201
27.047008684912957,0.6424018973252021,,,,26380,,,,27169,,,,27201
27.047008684912957,0.6424018973252021,,,,26380,,,,27169,,,,27201
27.047008684912957,0.6424018973252021,,,,26380,,,,27169,,,,27201
27.047008684912957,0.6424018973252021,,,,26380,,,,27169,,,,27201
27.076971845596432,0.6409156262003872,,,,26380,,,,27169,,,,27201
27.076971845596432,0.6409156262003872,,,,26380,,,,27169,,,,27201
27.076971845596432,0.6409156262003872,,,,26380,1619190309181658983,10972,-105,27169,,,,27201
27.076971845596432,0.6409156262003872,,,,26380,,,,27169,,,,27201
27.076971845596432,0.6409156262003872,,,,26380,,,,27169,,,,27201
27.10593623425712,0.6394788974463985,,,,26380,,,,27169,,,,27201
27.10593623425712,0.6394788974463985,,,,26380,,,,27169,,,,27201
27.10593623425712,0.6394788974463985,,,,26380,,,,27169,,,,27201
27.10593623425712,0.6394788974463985,,,,26380,,,,27169,,,,27201
27.13589939494059,0.6379926263215836,,,,26380,,,,27169,,,,27201
27.13589939494059,0.6379926263215836,,,,26380,,,,27169,,,,27201
27.13589939494059,0.6379926263215836,,,,26380,,,,27169,,,,27201
27.13589939494059,0.6379926263215836,,,,26380,,,,27169,,,,27201
27.166861327646846,0.6364568128259442,,,,26380,,,,27169,,,,27201
27.166861327646846,0.6364568128259442,,,,26380,1619190309741657257,10902,-98,27169,,,,27201
27.166861327646846,0.6364568128259442,,,,26380,,,,27169,,,,27201
27.166861327646846,0.6364568128259442,,,,26380,,,,27169,,,,27201
27.166861327646846,0.6364568128259442,,,,26380,,,,27169,,,,27201
27.195825716307535,0.635020084071952,,,,26380,,,,27169,,,,27201
27.195825716307535,0.635020084071952,,,,26380,,,,27169,,,,27201
27.195825716307535,0.635020084071952,,,,26380,1619190310007501363,11488,-98,27169,,,,27201
27.195825716307535,0.635020084071952,,,,26380,,,,27169,,,,27201
27.24077045733274,0.6327906773847314,,,,26380,,,,27169,,,,27201
27.24077045733274,0.6327906773847314,,,,26380,1619190310145646572,11432,-96,27169,,,,27201
27.24077045733274,0.6327906773847314,,,,26380,,,,27169,,,,27201
27.24077045733274,0.6327906773847314,,,,26380,,,,27169,,,,27201
27.269235192140627,0.631373353920349,,,,26380,1619190310282880306,11591,-96,27169,,,,27201
27.269235192140627,0.631373353920349,,,,26380,,,,27169,,,,27201
27.269235192140627,0.631373353920349,,,,26380,,,,27169,,,,27201
27.269235192140627,0.631373353920349,,,,26380,1619190310423967838,11559,-96,27169,,,,27201
27.269235192140627,0.631373353920349,,,,26380,,,,27169,,,,27201
27.298698559227947,0.6299036884873281,,,,26380,,,,27169,,,,27201
27.298698559227947,0.6299036884873281,,,,26380,1619190310561147451,11540,-95,27169,,,,27201
27.298698559227947,0.6299036884873281,,,,26380,,,,27169,,,,27201
27.298698559227947,0.6299036884873281,,,,26380,,,,27169,,,,27201
27.331658035979768,0.6282687902500328,,,,26380,1619190310696864366,11559,-96,27169,,,,27201
27.331658035979768,0.6282687902500328,,,,26380,,,,27169,,,,27201
27.331658035979768,0.6282687902500328,,,,26380,,,,27169,,,,27201
27.331658035979768,0.6282687902500328,,,,26380,1619190310835669755,11634,-95,27169,,,,27201
27.331658035979768,0.6282687902500328,,,,26380,,,,27169,,,,27201
27.34713790580724,0.6274791873021872,,,,26380,,,,27169,,,,27201
27.34713790580724,0.6274791873021872,,,,26380,1619190310967128276,11624,-96,27169,,,,27201
27.34713790580724,0.6274791873021872,,,,26380,,,,27169,,,,27201
27.34713790580724,0.6274791873021872,,,,26380,,,,27169,,,,27201
27.35576621243189,0.6255700005130134,,,,26380,,,,27169,,,,27201
27.35576621243189,0.6255700005130134,,,,26380,,,,27169,,,,27201
27.35576621243189,0.6255700005130134,,,,26380,,,,27169,,,,27201
27.35576621243189,0.6255700005130134,,,,26380,1619190311248741388,11455,-95,27169,,,,27201
27.38773358475932,0.624125318375139,,,,26380,,,,27169,,,,27201
27.38773358475932,0.624125318375139,,,,26380,,,,27169,,,,27201
27.38773358475932,0.624125318375139,,,,26380,1619190311392784118,11695,-95,27169,,,,27201
27.38773358475932,0.624125318375139,,,,26380,,,,27169,,,,27201
27.38773358475932,0.624125318375139,,,,26380,,,,27169,,,,27201
27.399721349382116,0.6235835625734385,,,,26380,1619190311534317970,11727,-97,27169,,,,27201
